晰		セキ シャク ひへん ひ あきらか しゃく にち にちへん せき
暃		ヒ ひへん ひ にちへん にち
暈		めまい くま かさ ひへん ぼける ひ うん にちへん ぼかし ウン にち ぼかす
暎		ヨウ エイ ひへん ひ うつす うつる はえる よう にちへん にち えい
暉		ひへん ひ キ にちへん き かがやく にち
暄		あたたかい ひへん ひ ケン にちへん にち けん
暘		ヨウ ひへん ひ よう にちへん にち
暝		メイ みょう ひへん ひ ミョウ くらい めい にちへん にち
曁		およぶ ひへん ひ キ にちへん き にち
暹		セン ひへん ひ せん にちへん にち
暾		とん ひへん ひ あさひ トン にちへん にち
暼		ヘツ ひへん ひ ヘチ へち へつ にちへん にち
曄		ヨウ ひへん ひ よう にちへん かがやく にち
暸		ひへん ひ リョウ あきらか りょう にちへん にち
曚		モウ ひへん ひ ぼう くらい もう ボウ にちへん にち
曠		コウ ひへん ひ あきらか むなしい にち にちへん こう
昿		コウ ひへん ひ あきらか むなしい にち にちへん こう
曦		ぎ ひへん ひ キ にちへん き にち ギ
曩		ドウ ひへん ひ どう のう にちへん さきに にち ノウ
曰		えつ ひらび いわく エツ ここに のたまわく のたまう
曵		ひらび ひく エイ いわく えい
曷		なに なんぞ ひらび いわく カツ かつ いつ いずくんぞ
朏		つき ヒ ハイ ひ ふなづき はい つきへん
朖		つき あきらか ロウ ほがらか ふなづき つきへん ろう
朞		つき ゴ ご キ つきへん ふなづき き
朦		つき モウ ぼう おぼろ もう ふなづき つきへん ボウ
朧		つき おぼろ ロウ ふなづき つきへん ろう
朮		ジュツ しゅつ ちゅつ おけら シュツ じゅつ きへん チュツ き もちあわ
朿		し シ きへん き とげ
朶		ダ た タ きへん えだ だ き
杁		き いり きへん
朸		おおご リョク きへん りょく おうご き
朷		き トウ きへん とう
杆		てこ カン かん きへん き
杞		きへん こ キ き コ
杠		コウ てこ きへん ちぎり き こう
杙		きへん くい よく き ヨク
杣		き そま きへん
杤		とち き きへん
枉		まげる オウ まがる きへん まげて おう き
杰		けつ きへん ゲチ すぐれる げち き ケツ
枩		まつ きへん き しょう ショウ
杼		ちょ ショ ひ きへん しょ チョ き どんぐり
杪		きへん びょう ビョウ き しょう こずえ ショウ
枌		ふん まつ そぎ きへん フン き しょう ショウ
枋		へい ほ きへん ほう ヘイ き ホウ
枦		はぜ きへん ろ き ロ
枡		き きへん ます
枅		けい きへん ひじき き ケイ
枷		カ きへん かせ からざお き か
柯		カ きへん ふる き え か
枴		カイ きへん き かい つえ
柬		カン きへん かん ケン き えらぶ けん
枳		シ し きへん キ き からたち
柩		きゅう きへん キュウ グ ぐ き ひちぎ ひつぎ
枸		コウ ク きへん き こう く
柤		きへん そ さ き サ
柞		きへん さく き サク ははそ
柝		たく きへん ひょうしぎ き タク
柢		ね テイ きへん き てい
柮		トツ とつ きへん き
枹		フ ふ ならのき ほ きへん ほう ばち もみじ き ホウ
柎		フ ふ きへん うてな き
柆		ろう き ロウ きへん
柧		カ きへん こ き コ く か
檜		ひ カイ きへん ひのき き かい
栞		カン きへん かん しおり き
框		かまち キョウ きへん き きょう
栩		くぬぎ ク きへん き く
桀		けつ ます きへん はりつけ き ケツ
桍		き こ コ きへん
栲		コウ かえ きへん き たえ こう
桎		きへん しつ シツ き あしかせ
梳		ソ けずる とかす きへん そ き とく すく くしけずる
栫		セン きへん ソン せん そん き
桙		う きへん き ウ ほこ
档		き トウ きへん とう
桷		カク たるき きへん かく き
桿		てこ カン かん きへん き
梟		キョウ ふくろう きへん き きょう
梏		てかせ カク きへん コク かく き こく
梭		ひ きへん さ き サ
梔		し シ くちなし きへん き
梛		ダ なぎ きへん な だ き ナ
梃		テイ てこ きへん チョウ き ちょう てい つえ
檮		き トウ きへん とう
梹		き ひん ヒン きへん
桴		フ ふ きへん いかだ ばち き
梵		ぼん ふう フウ きへん き ボン
梠		リョ きへん ろ き りょ ひさし ロ
梺		ふむと き きへん ふもと
椏		き また きへん
梍		き ユウ ゆう きへん
桾		き くん きへん クン
椁		き カク きへん かく
棊		き ご キ きへん
椈		き きく きへん キク
棘		きょく きへん いばら キョク き とげ
椢		そこ くぬぎ カイ きへん き はこ かい
椦		きへん まげもの ケン き けん
棡		き コウ こう きへん
椌		き コウ こう きへん
棍		コン こん きへん き つえ
棔		コン こん きへん ねむのき き
棕		シュ そう きへん ソウ しゅ き
椶		シュ そう きへん ソウ しゅ き
椒		はじかみ きへん き しょう ショウ
椄		つぐ せつ きへん セツ き しょう ショウ
棗		そう きへん ソウ き なつめ
棣		タイ テイ きへん にわざくら たい き てい
椥		き なぎ きへん
棹		こぐ たく きへん とう トウ さお き タク
棠		やまなし きへん とう トウ き
棯		き ネン ねん きへん
椨		き たぶ きへん たふ
椪		き ポン きへん ぽん
椚		くぬぎ き きへん
椣		き しで きへん
椡		くぬぎ き きへん
棆		き リン きへん りん
楹		はしら エイ きへん き えい
楜		き こ コ きへん
楸		きささげ ひさぎ きへん シュウ しゅう き
楫		かじ きへん シュウ しゅう き しょう かい ショウ
楔		けつ せつ きへん くさび セツ ほうだて き ケツ
楾		き きへん はんぞう
楮		ちょ きへん チョ こうぞ き
椹		さわら くわのみ きへん ジン あてぎ き ちん しん シン じん チン
楴		き てい きへん テイ
椽		たるき きへん てん えん き テン
楙		ぼう しげる きへん ボウ き
椰		ヤ や きへん き やし
楡		にれ きへん き ユ ゆ
楞		ろう きへん リョウ ロウ りょう かど き
楝		レン れん おうち きへん おおち き
榁		き きへん むろ
楪		き チャ きへん ちゃ
榲		き おつ きへん オツ
槐		カイ かい きへん き えんじゅ
榿		カイ きへん ガイ がい き かい
槁		かれる コウ きへん き こう
槓		コウ てこ きへん き こう
榾		ほた こつ きへん コツ き
槎		きる きへん いかだ さ き サ
寨		うかんむり さい とりで サイ
槊		きへん さく き ほこ サク
槝		き かし きへん
榻		きへん とう トウ しじ こしかけ き
槃		はん きへん ハン き たらい
榧		ヒ ひ きへん き かや
樮		き きへん ほくそ
榑		フ ふ きへん き くれ
榠		べい き きへん ベイ
榜		かじ きへん ぼう ほう ホウ ボウ き ふだ たてふだ
榕		ヨウ きへん よう き あこう
榴		ざくろ リュウ る ル きへん リョウ りゅう りょう き
槞		ろう き ロウ きへん
槨		き カク きへん かく
樛		きゅう キュウ きへん つが き まとう
槿		きん きへん むくげ き キン
槹		き コウ こう きへん
槲		かしわ きへん コク き こく
槧		ざん セン さん きへん せん サン き ふだ ザン
樅		もみ きへん き しょう ショウ
榱		たるき きへん すい スイ き
槭		セキ しゅく かえで きへん シュク き せき
樔		す そう すくう きへん たえる ソウ き
槫		タン セン きへん せん き たん
樊		はん きへん ハン き まがき
樒		しきみ じんこう きへん ミツ みつ き
櫁		しきみ じんこう きへん ミツ みつ き
橄		き かん カン きへん
樌		き かん カン きへん
橲		き キ きへん
樶		ふし サイ きへん さい き
橸		き まさ きへん
橇		ぜい セイ かんじき キョウ そり きへん ゼイ き きょう せい
橢		き きへん ダ だ
