粒		つぶ こめへん こめ りゅう リュウ
隆	隆	りゅう こざとへん おか リュウ
硫		いしへん いし りゅう リュウ
侶		にんべん ひとがしら りょ ひとやね とも ろ ひと リョ ロ
旅		ホウ たび ほうへん りょ ほう リョ かたへん
虜	虜	とらかんむり りょ とりく とらがしら ろ とりこ リョ ロ
慮		りょ りっしんべん おもんぱくる こころ リョ したごころ おもんぱかる
了		はねぼう ケツ かぎ リョウ けつ りょう
両	兩	いち てる イチ リョウ りょう ふたつ
良		こん ゴン こんづくり ねづくり コン ごん いい ごんづくり リョウ よい うしとら りょう
料		ます とます と リョウ りょう ト
涼		すずやか さんずい ひやす したみず うすい すずむ みず リョウ りょう すずしい まことに
猟	獵	かる いぬ けものへん リョウ かり りょう
陵		おか こざとへん リョウ みささぎ りょう
量		さとへん はかる さと リョウ りょう
僚		にんべん ひとがしら ひとやね リョウ ひと りょう
領		えり りょう おおがい リョウ
寮		りょう うかんむり リョウ
療		りょう やまいだれ リョウ
瞭		め よこめ めへん リョウ りょう あきらか
糧		かて ロウ こめへん こめ りょう リョウ ろう
力		りょく りい リキ リョク リイ りき ちから
緑	綠	りょく ろく ロク いとへん リョク いと みどり
林		き りん リン はやし きへん
厘		がんだれ りん リン
倫		にんべん ひとがしら りん リン ひとやね ひと
輪		わ りん くるま リン くるまへん
隣		おか となる りん リン こざとへん となり
臨		りん リン しん シン のぞむ
瑠		たま おうへん ル る りゅう リュウ たまへん
涙	淚	なみだ さんずい ルイ したみず るい みず れい レイ
累		いとへん いと るい ルイ
塁	壘	つちへん スイ らい すい ルイ るい ライ とりで つち
類	類	たぐい おおがい るい ルイ
令		にんべん ひとがしら ひとやね ひと れい レイ
礼	禮	らい しめすへん ねへん しめす ライ れい レイ
冷		ひややか ひやす ひや さめる さます にすい ひやかす れい ひえる つめたい レイ
励	勵	はげます はげむ ちから れい レイ
戻	戾	とかんむり と とびらのと とだれ もどす れい もどる レイ
例		にんべん ひとがしら たとえる ひとやね ひと れい レイ
鈴		かねへん りん リン かね すず れい レイ
零		あめかんむり ぜろ あめ こぼれる こぼす れい レイ
霊	靈	あめかんむり たま あめ リョウ りょう れい レイ
隷		したがう れいづくり しもべ れい レイ
齢	齡	とし は はへん れい よわい レイ
麗		レイ うるわしい れい しか うららか
暦	曆	こよみ にち りゃく れき にちへん レキ ひ リャク ひへん
歴	歷	れき とめへん とめる レキ レッキ れっき
列		レツ かたな れつ りっとう レ れ
劣		ちから れつ レツ おとる
烈		はげしい レツ れっか ひ れつ れんが ひへん
裂		レツ ころもへん ころも れつ ぎれ さける さく
恋	戀	レン りっしんべん こいしい れん こい こころ こう したごころ
連		つらねる づれ しんにゅう レン しんにょう れん つれる つらなる
廉		れん まだれ レン
練	練	いとへん レン ねる いと れん ねり
錬	鍊	かねへん レン かね ねる れん
呂		くちへん りょ くち ろ リョ せぼね ロ
炉	爐	いろり れっか ひ ろ ロ れんが ひへん
賂		かい まいなう まいない ろ こがい ロ かいへん
路		ル あしへん みち じ ろ あし る ロ
露		あめかんむり あめ ロウ ろ ロ つゆ ろう
老		おいかんむり おいがしら ロウ ふける ろう おいる
労	勞	ねぎらう ろうする つかれる いたずき ロウ いたわる ちから ねぎら ろう
弄		もてあそぶ ろうする ル キョウ たわむれる いじくる ロウ きょう ひねくる る こまぬき にじゅうあし いじる ろう
郎	郞	むら ロウ おおざと りょう リョウ おとこ ろう
朗	朗	ふなづき つきへん ロウ つき あきらか ろう ほがらか
浪		さんずい ロウ したみず みず ろう
廊	廊	ロウ まだれ ろう
楼	樓	き ロウ たかどの ろう きへん
漏		もれる さんずい もる もらす したみず ロウ みず ろう
籠		こむ こめる ル ロウ かご こもる たけ る ろう たけかんむり
六		む はち ハチ ろく ロク むつ りく むい リク むっつ はちがしら
録	錄	かねへん とる ろく ロク しるす かね
麓		ロク ふもと しか ろく
論		ことば あげつらう ロン ごんべん げん ろん ゲン
和		カ わ やわらぐ あえる くちへん か なごむ オ くち ワ お やわらげる なごやか
話		わ ことば はなし ごんべん げん ワ ゲン はなす
賄		かい ワイ まかなう わい こがい かいへん
脇		わき わけ キョウ にくづき きょう ニク にく
惑		ワク りっしんべん まどう わく こころ したごころ
枠		き わく きへん
湾	灣	さんずい わん いりえ ワン したみず みず
腕		わん ワン にくづき ニク うで にく
唖		おし くちへん アク ア くち あく あ
娃		アイ わ おんな ア ワ うつくしい あい おんなへん あ
阿		おか ア オ おもねる くま こざとへん お あ
姶		アイ オウ おんな あい おう おんなへん
逢		ホウ あう しんにゅう しんにょう ほう むかえる
葵		そうこう あおい くさかんむり き くさ キ
茜		そうこう あかね セン せん くさ くさかんむり
穐		いね のぎへん しゅう のぎ シュウ とき いねへん あき
渥		さんずい アク したみず あつい みず あく うるおう
旭		にち きょく にちへん あさひ ひ キョク ひへん
葦		しおれる そうこう よし イ しぼむ い あし しなびる くさ くさかんむり なえる
芦		そうこう よし ろ あし ロ くさ くさかんむり
鯵		うお そう さかな ソウ あじ うおへん
梓		き し シ あずさ きへん
斡		めぐらす ます とます わつ と かん ワツ めぐる アツ ト あつ カン
姐		ねえさん ソ おんな しゃ シャ そ おんなへん あね
虻		むしへん ボウ あぶ むし ぼう
飴		ショク イ やしなう しょくへん し あめ い シ しょく
絢		けん いと ケン いとへん
綾		りん いとへん リン あや いと
鮎		ねん デン うお さかな でん なまず あゆ ネン うおへん
或		イキ たすき こく コク あるいは ワク かのほこ わく ほこがまえ あるい ほこ ほこづくり ある いき
粟		ショク あわ ゾク ぞく ソク こめへん そく こめ もみ しょく
袷		キョウ あわせ ころもへん ころも きょう こう コウ
庵		あん アン いお まだれ いおり
按		てへん しらべる あん アン て おさえる
鞍		つくりがわ あん くら アン かわへん
杏		き キョウ あん アン あんず きょう こう コウ きへん
伊		にんべん イ ひとがしら かれ ひとやね い ひと
夷		ころす だい えみし イ だいかんむり ダイ たいらげる い だいかしら えびす
惟		おもうに ユイ イ おもんみる ゆい りっしんべん い こころ したごころ これ
謂		ことば いわゆる イ ごんべん げん いい ゲン い おもう いう
亥		かい けいさんかんむり ガイ なべぶた カイ い けさんかんむり がい
郁		いく イク むら おおざと
磯		いしへん き いそ いし キ
溢		イツ あふれる さんずい いつ したみず みず こぼれる みちる
鰯		うお いわし さかな うおへん
允		イン にんにょう じょう ひとあし いん まことに ゆるす
胤		イン たね にくづき ニク にく いん
蔭		そうこう オン イン かげ おん いん くさ くさかんむり
吋		トウ くちへん いんち どう ドウ くち スン インチ すん とう
烏		ウ なんぞ オ れっか う いずくんぞ お ひ からす れんが ひへん
迂		う ウ しんにゅう しんにょう
卯		もう ボウ まげわりふ う わりふ ぼう ふしづくり モウ
鵜		てい とり だい とりへん ダイ う テイ
窺		き あなかんむり あな のぞく うかがう キ
丑		いち ちゅう イチ うし チュウ
碓		いしへん かく かくたる たしか タイ たい いし カク
嘘		くちへん こ ふく コ くち きょ キョ うそ
欝		うつ ウツ ウン き うん うっする ふさぐ しげる きへん
蔚		うつ そうこう ウツ イ うち おとこよもぎ い くさ くさかんむり
鰻		マン うお さかな バン うなぎ まん ばん うおへん
姥		も モ うば おんな ボ ぼ おんなへん
厩		がんだれ キュウ うまや きゅう
瓜		カ ケ か うり け
閏		うるう かどがまえ じゅん もん ジュン モン もんがまえ
噂		そん くちへん ソン くち うわさ
云		ウン うん に ここに ニ いう
荏		そうこう ジン ニン にん じん くさ くさかんむり
叡		あきらか エイ えい また
嬰		ふれる おんな あかご エイ えい みどりご おんなへん
曳		ひらび ひく エイ えい いわく
洩		もれる さんずい セツ もらす したみず みず えい エイ せつ のびる
瑛		たま おうへん エイ えい たまへん
盈		エイ えい みたす みちる さら
穎		いね のぎへん のぎ エイ えい いねへん ほさき
頴		のぎ しめすへん ねへん エイ えい ほさき しめす
榎		カ き か えのき きへん
厭		がんだれ ヨウ オン エン あきる いとう よう ユウ あん おん アン おさえる いや えん おう オウ ゆう
